time/s	Ewe/V	<I>/mA	cycle number	
1.690727344141776E+004	1.5048727E+000	-2.676662340701266E-003	2.000000000000000E+000
1.691060654137738E+004	1.5038935E+000	-2.685115167290971E-003	2.000000000000000E+000
1.691393964133706E+004	1.5029066E+000	-2.692211080892189E-003	2.000000000000000E+000
1.691727274129668E+004	1.5018736E+000	-2.700370351728244E-003	2.000000000000000E+000
1.692060584125636E+004	1.5008751E+000	-2.709269843357037E-003	2.000000000000000E+000
1.692393894121598E+004	1.4999002E+000	-2.716445046757068E-003	2.000000000000000E+000
1.692727204117563E+004	1.4989104E+000	-2.723406624549479E-003	2.000000000000000E+000
1.693060514113528E+004	1.4978949E+000	-2.730268187346035E-003	2.000000000000000E+000
1.693393824109493E+004	1.4969164E+000	-2.737126171904476E-003	2.000000000000000E+000
1.693727124105458E+004	1.4958911E+000	-2.744879073005701E-003	2.000000000000000E+000
1.694060434101423E+004	1.4949321E+000	-2.751423896641451E-003	2.000000000000000E+000
1.694393744097386E+004	1.4939189E+000	-2.758895598836124E-003	2.000000000000000E+000
1.694727054093347E+004	1.4929265E+000	-2.766453645217866E-003	2.000000000000000E+000
1.695060364089315E+004	1.4919162E+000	-2.773578706569409E-003	2.000000000000000E+000
1.695393674085278E+004	1.4909024E+000	-2.780998083557144E-003	2.000000000000000E+000
1.695726984081243E+004	1.4898850E+000	-2.787709229501252E-003	2.000000000000000E+000
1.696060294077208E+004	1.4888873E+000	-2.794790261542283E-003	2.000000000000000E+000
1.696393604073173E+004	1.4878949E+000	-2.801328007799475E-003	2.000000000000000E+000
1.696726914069138E+004	1.4868797E+000	-2.808625826031743E-003	2.000000000000000E+000
1.697060224065103E+004	1.4858856E+000	-2.815580166307098E-003	2.000000000000000E+000
1.697393534061067E+004	1.4848958E+000	-2.821695078204513E-003	2.000000000000000E+000
1.697726834057033E+004	1.4838785E+000	-2.829129154076293E-003	2.000000000000000E+000
1.698060144052996E+004	1.4828755E+000	-2.835922820132990E-003	2.000000000000000E+000
1.698393454048963E+004	1.4818732E+000	-2.842414535573545E-003	2.000000000000000E+000
1.698726764044924E+004	1.4808682E+000	-2.848334080487014E-003	2.000000000000000E+000
1.699060074040887E+004	1.4799056E+000	-2.854940853567418E-003	2.000000000000000E+000
1.699393384036855E+004	1.4788970E+000	-2.861059001910336E-003	2.000000000000000E+000
1.699726694032818E+004	1.4779071E+000	-2.867344638501856E-003	2.000000000000000E+000
1.700060004028786E+004	1.4769276E+000	-2.873875086302463E-003	2.000000000000000E+000
1.700393314024748E+004	1.4759407E+000	-2.879888810113737E-003	2.000000000000000E+000
1.700726624020713E+004	1.4749209E+000	-2.887118319548094E-003	2.000000000000000E+000
1.701059934016678E+004	1.4739038E+000	-2.892788817104017E-003	2.000000000000000E+000
1.701393244012643E+004	1.4729140E+000	-2.899520409064833E-003	2.000000000000000E+000
1.701726544008608E+004	1.4718927E+000	-2.905345795245314E-003	2.000000000000000E+000
1.702059854004573E+004	1.4708904E+000	-2.911052301160691E-003	2.000000000000000E+000
1.702393164000536E+004	1.4699022E+000	-2.917300201668122E-003	2.000000000000000E+000
1.702726473996497E+004	1.4688963E+000	-2.923623154249818E-003	2.000000000000000E+000
1.703059763992465E+004	1.4678922E+000	-2.929104202782112E-003	2.000000000000000E+000
1.703393073988438E+004	1.4668990E+000	-2.935190573552529E-003	2.000000000000000E+000
1.703726383984394E+004	1.4659173E+000	-2.940146866446364E-003	2.000000000000000E+000
1.704059693980357E+004	1.4649266E+000	-2.946410483070677E-003	2.000000000000000E+000
1.704393003976325E+004	1.4639115E+000	-2.952883976161490E-003	2.000000000000000E+000
1.704726313972287E+004	1.4629194E+000	-2.958563090394495E-003	2.000000000000000E+000
1.705059623968252E+004	1.4618932E+000	-2.964926317736434E-003	2.000000000000000E+000
1.705392933964217E+004	1.4608980E+000	-2.970392937568775E-003	2.000000000000000E+000
1.705726243960182E+004	1.4599038E+000	-2.976012033706052E-003	2.000000000000000E+000
1.706059543956147E+004	1.4589131E+000	-2.981844971017472E-003	2.000000000000000E+000
1.706392853952118E+004	1.4579008E+000	-2.987262172738842E-003	2.000000000000000E+000
1.706726163948075E+004	1.4569128E+000	-2.992479916979124E-003	2.000000000000000E+000
1.707059473944048E+004	1.4559298E+000	-2.997731207920622E-003	2.000000000000000E+000
1.707392783940004E+004	1.4549099E+000	-3.004141710894102E-003	2.000000000000000E+000
1.707726093935978E+004	1.4539152E+000	-3.009092308644459E-003	2.000000000000000E+000
1.708059403931932E+004	1.4529190E+000	-3.014499772903581E-003	2.000000000000000E+000
1.708392713927897E+004	1.4519093E+000	-3.019789852717752E-003	2.000000000000000E+000
1.708726023923862E+004	1.4509023E+000	-3.025164694644922E-003	2.000000000000000E+000
1.709059333919827E+004	1.4499146E+000	-3.030717447751699E-003	2.000000000000000E+000
1.709392633915792E+004	1.4489177E+000	-3.035390902029297E-003	2.000000000000000E+000
1.709725943911757E+004	1.4478916E+000	-3.040255897463179E-003	2.000000000000000E+000
1.710059253907722E+004	1.4468989E+000	-3.045040810744318E-003	2.000000000000000E+000
1.710392563903685E+004	1.4459150E+000	-3.050871736967581E-003	2.000000000000000E+000
1.710725873899658E+004	1.4449087E+000	-3.055997731224537E-003	2.000000000000000E+000
1.711059183895615E+004	1.4438924E+000	-3.060688782015177E-003	2.000000000000000E+000
1.711392493891588E+004	1.4428955E+000	-3.065898656395949E-003	2.000000000000000E+000
1.711725803887544E+004	1.4419208E+000	-3.070747587163011E-003	2.000000000000000E+000
1.712059113883507E+004	1.4409354E+000	-3.075255322312479E-003	2.000000000000000E+000
1.712392423879475E+004	1.4399219E+000	-3.081097174009798E-003	2.000000000000000E+000
1.712725733875437E+004	1.4389178E+000	-3.084507841729756E-003	2.000000000000000E+000
1.713059043871402E+004	1.4379271E+000	-3.090140810387339E-003	2.000000000000000E+000
1.713392343867366E+004	1.4368900E+000	-3.095754794778791E-003	2.000000000000000E+000
1.713725653863332E+004	1.4359072E+000	-3.100161442263207E-003	2.000000000000000E+000
1.714058963859297E+004	1.4348977E+000	-3.105357016327619E-003	2.000000000000000E+000
1.714392273855268E+004	1.4339008E+000	-3.109983268091573E-003	2.000000000000000E+000
1.714725583851225E+004	1.4328763E+000	-3.113868323381425E-003	2.000000000000000E+000
1.715058893847198E+004	1.4318964E+000	-3.118711043493205E-003	2.000000000000000E+000
1.715392203843154E+004	1.4308969E+000	-3.123616010116431E-003	2.000000000000000E+000
1.715725513839116E+004	1.4299015E+000	-3.128665228087191E-003	2.000000000000000E+000
1.716058823835084E+004	1.4288813E+000	-3.133426586128751E-003	2.000000000000000E+000
1.716392133831047E+004	1.4278854E+000	-3.137715763793028E-003	2.000000000000000E+000
1.716725443827012E+004	1.4269015E+000	-3.142388757000503E-003	2.000000000000000E+000
1.717058753822977E+004	1.4258879E+000	-3.147286278779450E-003	2.000000000000000E+000
1.717392063818942E+004	1.4248914E+000	-3.152469300379518E-003	2.000000000000000E+000
1.717725363814906E+004	1.4239064E+000	-3.157808187237579E-003	2.000000000000000E+000
1.718058673810877E+004	1.4228789E+000	-3.162075774720468E-003	2.000000000000000E+000
1.718391983806834E+004	1.4219084E+000	-3.166366748400429E-003	2.000000000000000E+000
1.718725293802808E+004	1.4208945E+000	-3.171608247811583E-003	2.000000000000000E+000
1.719058603798763E+004	1.4199108E+000	-3.176389928192285E-003	2.000000000000000E+000
1.719391913794738E+004	1.4188973E+000	-3.181487464094773E-003	2.000000000000000E+000
1.719725223790691E+004	1.4178861E+000	-3.186513199542870E-003	2.000000000000000E+000
1.720058533786656E+004	1.4168776E+000	-3.191099149595020E-003	2.000000000000000E+000
1.720391843782621E+004	1.4158934E+000	-3.195795129799298E-003	2.000000000000000E+000
1.720725153778587E+004	1.4148806E+000	-3.200759020837989E-003	2.000000000000000E+000
1.721058463774552E+004	1.4139030E+000	-3.205540006617449E-003	2.000000000000000E+000
1.721391773770515E+004	1.4129049E+000	-3.210466446648949E-003	2.000000000000000E+000
1.721725073766481E+004	1.4118983E+000	-3.215215988486918E-003	2.000000000000000E+000
1.722058383762446E+004	1.4108793E+000	-3.220570659288075E-003	2.000000000000000E+000
1.722391693758417E+004	1.4098843E+000	-3.225156672820799E-003	2.000000000000000E+000
1.722725003754374E+004	1.4088787E+000	-3.230610500616168E-003	2.000000000000000E+000
1.723058313750348E+004	1.4078807E+000	-3.235764792990373E-003	2.000000000000000E+000
1.723391623746304E+004	1.4068906E+000	-3.241268237470979E-003	2.000000000000000E+000
1.723724933742266E+004	1.4058833E+000	-3.246968457659899E-003	2.000000000000000E+000
1.724058243738234E+004	1.4048911E+000	-3.252196499365811E-003	2.000000000000000E+000
1.724391553734196E+004	1.4038905E+000	-3.257452360806677E-003	2.000000000000000E+000
1.724724863730161E+004	1.4028935E+000	-3.262747993924587E-003	2.000000000000000E+000
1.725058173726127E+004	1.4019126E+000	-3.269509710055886E-003	2.000000000000000E+000
1.725391483722092E+004	1.4009351E+000	-3.274011617958674E-003	2.000000000000000E+000
1.725724783718056E+004	1.3998944E+000	-3.280187251166668E-003	2.000000000000000E+000
1.726058093714027E+004	1.3988976E+000	-3.286079135183029E-003	2.000000000000000E+000
1.726391403709984E+004	1.3979132E+000	-3.291716944268927E-003	2.000000000000000E+000
1.726724713705957E+004	1.3969245E+000	-3.297493306090197E-003	2.000000000000000E+000
1.727058023701914E+004	1.3959138E+000	-3.303255060781704E-003	2.000000000000000E+000
1.727391333697876E+004	1.3949066E+000	-3.309765222970815E-003	2.000000000000000E+000
1.727724643693841E+004	1.3939146E+000	-3.316201616456446E-003	2.000000000000000E+000
1.728057953689806E+004	1.3929087E+000	-3.321746343645429E-003	2.000000000000000E+000
1.728391263685771E+004	1.3918910E+000	-3.327800269513292E-003	2.000000000000000E+000
1.728724573681736E+004	1.3909024E+000	-3.333423987671924E-003	2.000000000000000E+000
1.729057883677701E+004	1.3899126E+000	-3.339038330507860E-003	2.000000000000000E+000
1.729391183673666E+004	1.3888845E+000	-3.344530088852722E-003	2.000000000000000E+000
1.729724493669637E+004	1.3878976E+000	-3.349730965422606E-003	2.000000000000000E+000
1.730057803665594E+004	1.3869214E+000	-3.354874055198680E-003	2.000000000000000E+000
1.730391113661567E+004	1.3859197E+000	-3.361325925266468E-003	2.000000000000000E+000
1.730724423657523E+004	1.3849066E+000	-3.368125058408728E-003	2.000000000000000E+000
1.731057733653497E+004	1.3839117E+000	-3.374103492127273E-003	2.000000000000000E+000
1.731391043649451E+004	1.3829117E+000	-3.380490396552825E-003	2.000000000000000E+000
1.731724353645416E+004	1.3819094E+000	-3.386921395691911E-003	2.000000000000000E+000
1.732057663641381E+004	1.3809510E+000	-3.393887161511004E-003	2.000000000000000E+000
1.732390973637346E+004	1.3799282E+000	-3.399572196868386E-003	2.000000000000000E+000
1.732724283633311E+004	1.3789032E+000	-3.406833645198707E-003	2.000000000000000E+000
1.733057593629275E+004	1.3779166E+000	-3.414079200414963E-003	2.000000000000000E+000
1.733390893625241E+004	1.3769430E+000	-3.420151669532030E-003	2.000000000000000E+000
1.733724203621206E+004	1.3759381E+000	-3.427787683742660E-003	2.000000000000000E+000
1.734057513617177E+004	1.3749251E+000	-3.434418320439024E-003	2.000000000000000E+000
1.734390823613134E+004	1.3739370E+000	-3.442115021889333E-003	2.000000000000000E+000
1.734724133609107E+004	1.3729228E+000	-3.449624268546558E-003	2.000000000000000E+000
1.735057443605064E+004	1.3719172E+000	-3.456615638084666E-003	2.000000000000000E+000
1.735390753601026E+004	1.3709115E+000	-3.464319590189967E-003	2.000000000000000E+000
1.735724063596994E+004	1.3698992E+000	-3.471128530546749E-003	2.000000000000000E+000
1.736057373592956E+004	1.3689181E+000	-3.478876241648707E-003	2.000000000000000E+000
1.736390683588921E+004	1.3679277E+000	-3.487092303755879E-003	2.000000000000000E+000
1.736723993584886E+004	1.3669207E+000	-3.493554115796542E-003	2.000000000000000E+000
1.737057303580851E+004	1.3659356E+000	-3.501639038904346E-003	2.000000000000000E+000
1.737390603576816E+004	1.3649246E+000	-3.509553521021350E-003	2.000000000000000E+000
1.737723913572787E+004	1.3639071E+000	-3.517594201779389E-003	2.000000000000000E+000
1.738057223568744E+004	1.3629533E+000	-3.526109807503681E-003	2.000000000000000E+000
1.738390533564717E+004	1.3619332E+000	-3.534153132400610E-003	2.000000000000000E+000
1.738723843560673E+004	1.3609337E+000	-3.541963497013828E-003	2.000000000000000E+000
1.739057153556636E+004	1.3599362E+000	-3.550413969694678E-003	2.000000000000000E+000
1.739390463552601E+004	1.3589315E+000	-3.558066013365037E-003	2.000000000000000E+000
1.739723773548566E+004	1.3579277E+000	-3.566035205754325E-003	2.000000000000000E+000
1.740057083544531E+004	1.3569363E+000	-3.575093354591404E-003	2.000000000000000E+000
1.740390393540496E+004	1.3559322E+000	-3.583214751168410E-003	2.000000000000000E+000
1.740723703536461E+004	1.3549347E+000	-3.590441217099123E-003	2.000000000000000E+000
1.741057013532425E+004	1.3539410E+000	-3.598747051649606E-003	2.000000000000000E+000
1.741390323528391E+004	1.3529363E+000	-3.606700611650110E-003	2.000000000000000E+000
1.741723623524354E+004	1.3519071E+000	-3.614931269205549E-003	2.000000000000000E+000
1.742056933520327E+004	1.3509080E+000	-3.623143311780256E-003	2.000000000000000E+000
1.742390243516283E+004	1.3499248E+000	-3.631057078327421E-003	2.000000000000000E+000
1.742723553512257E+004	1.3489293E+000	-3.639172813583592E-003	2.000000000000000E+000
1.743056863508211E+004	1.3479391E+000	-3.648499836495962E-003	2.000000000000000E+000
1.743390173504176E+004	1.3469214E+000	-3.656067689765233E-003	2.000000000000000E+000
1.743723483500141E+004	1.3459406E+000	-3.664185393383493E-003	2.000000000000000E+000
1.744056793496106E+004	1.3449407E+000	-3.672820151043192E-003	2.000000000000000E+000
1.744390103492071E+004	1.3439288E+000	-3.681009032916592E-003	2.000000000000000E+000
1.744723413488035E+004	1.3429521E+000	-3.688168527372849E-003	2.000000000000000E+000
1.745056723484001E+004	1.3419497E+000	-3.696066881925329E-003	2.000000000000000E+000
1.745390033479965E+004	1.3409590E+000	-3.704460114387626E-003	2.000000000000000E+000
1.745723333475937E+004	1.3399509E+000	-3.713746010112158E-003	2.000000000000000E+000
1.746056643471894E+004	1.3389295E+000	-3.722204039461233E-003	2.000000000000000E+000
1.746389953467867E+004	1.3379731E+000	-3.730841667588186E-003	2.000000000000000E+000
1.746723263463823E+004	1.3369478E+000	-3.740193902666264E-003	2.000000000000000E+000
1.747056573459785E+004	1.3359532E+000	-3.749130634395650E-003	2.000000000000000E+000
1.747389883455753E+004	1.3349462E+000	-3.757134900272414E-003	2.000000000000000E+000
1.747723193451716E+004	1.3339298E+000	-3.767041486280800E-003	2.000000000000000E+000
1.748056503447681E+004	1.3329504E+000	-3.774578952601405E-003	2.000000000000000E+000
1.748389813443646E+004	1.3319333E+000	-3.782979097512351E-003	2.000000000000000E+000
1.748723123439611E+004	1.3309299E+000	-3.790848977114486E-003	2.000000000000000E+000
1.749056423435576E+004	1.3299341E+000	-3.799646481583353E-003	2.000000000000000E+000
1.749389733431546E+004	1.3289382E+000	-3.808036779206395E-003	2.000000000000000E+000
1.749723043427504E+004	1.3279481E+000	-3.817437150556165E-003	2.000000000000000E+000
1.750056353423477E+004	1.3269218E+000	-3.826154143364185E-003	2.000000000000000E+000
1.750389663419433E+004	1.3259465E+000	-3.835678959617256E-003	2.000000000000000E+000
1.750722973415395E+004	1.3249290E+000	-3.844406516744336E-003	2.000000000000000E+000
1.751056283411360E+004	1.3239448E+000	-3.853265317766433E-003	2.000000000000000E+000
1.751389593407325E+004	1.3229378E+000	-3.862119358056651E-003	2.000000000000000E+000
1.751722903403291E+004	1.3219154E+000	-3.872064598346936E-003	2.000000000000000E+000
1.752056213399256E+004	1.3209466E+000	-3.879998742521401E-003	2.000000000000000E+000
1.752389523395221E+004	1.3199445E+000	-3.889478659887702E-003	2.000000000000000E+000
1.752722833391184E+004	1.3189627E+000	-3.898771583674479E-003	2.000000000000000E+000
1.753056143387151E+004	1.3179444E+000	-3.907897169323382E-003	2.000000000000000E+000
1.753389443383113E+004	1.3169371E+000	-3.917020384314594E-003	2.000000000000000E+000
1.753722753379087E+004	1.3159485E+000	-3.925202873428411E-003	2.000000000000000E+000
1.754056063375042E+004	1.3149478E+000	-3.934700859845659E-003	2.000000000000000E+000
1.754389373371017E+004	1.3139449E+000	-3.943174932619961E-003	2.000000000000000E+000
1.754722683366970E+004	1.3129601E+000	-3.952860518465856E-003	2.000000000000000E+000
1.755055993362935E+004	1.3119626E+000	-3.962122021646711E-003	2.000000000000000E+000
1.755389303358903E+004	1.3109283E+000	-3.971500906992720E-003	2.000000000000000E+000
1.755722613354865E+004	1.3099546E+000	-3.980612781287626E-003	2.000000000000000E+000
1.756055923350831E+004	1.3089529E+000	-3.990791665742940E-003	2.000000000000000E+000
1.756389233346796E+004	1.3079203E+000	-4.000125305532842E-003	2.000000000000000E+000
1.756722543342761E+004	1.3069426E+000	-4.009209059427320E-003	2.000000000000000E+000
1.757055853338724E+004	1.3059493E+000	-4.018147929150742E-003	2.000000000000000E+000
1.757389153334696E+004	1.3049072E+000	-4.027896562851709E-003	2.000000000000000E+000
1.757722463330653E+004	1.3039660E+000	-4.036349797792695E-003	2.000000000000000E+000
1.758055773326627E+004	1.3029672E+000	-4.046115179890356E-003	2.000000000000000E+000
1.758389083322583E+004	1.3019499E+000	-4.055587908447025E-003	2.000000000000000E+000
1.758722393318545E+004	1.3009562E+000	-4.064042214533103E-003	2.000000000000000E+000
1.759055703314513E+004	1.2999518E+000	-4.073579805409541E-003	2.000000000000000E+000
1.759389013310475E+004	1.2989628E+000	-4.083576035982139E-003	2.000000000000000E+000
1.759722323306440E+004	1.2979493E+000	-4.093240874296647E-003	2.000000000000000E+000
1.760055633302405E+004	1.2969354E+000	-4.102758115716592E-003	2.000000000000000E+000
1.760388943298371E+004	1.2959481E+000	-4.112883539483359E-003	2.000000000000000E+000
1.760722253294334E+004	1.2949421E+000	-4.121958820991110E-003	2.000000000000000E+000
1.761055563290301E+004	1.2939399E+000	-4.132681202554681E-003	2.000000000000000E+000
1.761388863286263E+004	1.2929604E+000	-4.142316088403136E-003	2.000000000000000E+000
1.761722173282236E+004	1.2919443E+000	-4.152264355717764E-003	2.000000000000000E+000
1.762055483278193E+004	1.2909464E+000	-4.162176084306943E-003	2.000000000000000E+000
1.762388793274155E+004	1.2899398E+000	-4.172580358785077E-003	2.000000000000000E+000
1.762722103270120E+004	1.2889360E+000	-4.182047748393182E-003	2.000000000000000E+000
1.763055413266085E+004	1.2879525E+000	-4.191981665912298E-003	2.000000000000000E+000
1.763388723262050E+004	1.2869645E+000	-4.202078068881386E-003	2.000000000000000E+000
1.763722033258015E+004	1.2859401E+000	-4.212016243537560E-003	2.000000000000000E+000
1.764055343253980E+004	1.2849467E+000	-4.221755468495091E-003	2.000000000000000E+000
1.764388653249944E+004	1.2839640E+000	-4.231356944513237E-003	2.000000000000000E+000
1.764721963245911E+004	1.2829505E+000	-4.242143540388987E-003	2.000000000000000E+000
1.765055273241873E+004	1.2819505E+000	-4.252295004327961E-003	2.000000000000000E+000
1.765388583237847E+004	1.2809646E+000	-4.261689300818355E-003	2.000000000000000E+000
1.765721883233802E+004	1.2799706E+000	-4.270656832355918E-003	2.000000000000000E+000
1.766055193229776E+004	1.2789518E+000	-4.280608575082556E-003	2.000000000000000E+000
1.766388503225730E+004	1.2779481E+000	-4.289363902245047E-003	2.000000000000000E+000
1.766721813221695E+004	1.2769576E+000	-4.298996733866738E-003	2.000000000000000E+000
1.767055123217663E+004	1.2759409E+000	-4.308564141579537E-003	2.000000000000000E+000
1.767388433213625E+004	1.2749614E+000	-4.317157506833369E-003	2.000000000000000E+000
1.767721743209590E+004	1.2739532E+000	-4.325598039300405E-003	2.000000000000000E+000
1.768055053205555E+004	1.2729490E+000	-4.333422396290185E-003	2.000000000000000E+000
1.768388363201520E+004	1.2719564E+000	-4.341719752897329E-003	2.000000000000000E+000
1.768721673197484E+004	1.2709417E+000	-4.351029097576585E-003	2.000000000000000E+000
1.769054983193456E+004	1.2699531E+000	-4.360078003421579E-003	2.000000000000000E+000
1.769388283189413E+004	1.2689706E+000	-4.367616382419282E-003	2.000000000000000E+000
1.769721593185386E+004	1.2679604E+000	-4.375432204953515E-003	2.000000000000000E+000
1.770054903181343E+004	1.2669363E+000	-4.383446589135684E-003	2.000000000000000E+000
1.770388213177305E+004	1.2659314E+000	-4.391240848226109E-003	2.000000000000000E+000
1.770721523173273E+004	1.2649571E+000	-4.398537475675424E-003	2.000000000000000E+000
1.771054833169235E+004	1.2639589E+000	-4.405599122955003E-003	2.000000000000000E+000
1.771388143165200E+004	1.2629409E+000	-4.412251625387963E-003	2.000000000000000E+000
1.771721433161164E+004	1.2619574E+000	-4.418928725381549E-003	2.000000000000000E+000
1.772054743157129E+004	1.2609723E+000	-4.425112979725768E-003	2.000000000000000E+000
1.772388053153094E+004	1.2599630E+000	-4.432611715552273E-003	2.000000000000000E+000
1.772721363149059E+004	1.2589496E+000	-4.439469399472052E-003	2.000000000000000E+000
1.773054673145023E+004	1.2579741E+000	-4.445870064059235E-003	2.000000000000000E+000
1.773387973140989E+004	1.2569430E+000	-4.452499110001970E-003	2.000000000000000E+000
1.773721283136952E+004	1.2559568E+000	-4.458664547298132E-003	2.000000000000000E+000
1.774054593132914E+004	1.2549670E+000	-4.464010580298772E-003	2.000000000000000E+000
1.774387903128882E+004	1.2539562E+000	-4.470713394446796E-003	2.000000000000000E+000
1.774721213124844E+004	1.2529521E+000	-4.475106364220632E-003	2.000000000000000E+000
1.775054523120809E+004	1.2519614E+000	-4.479244956382133E-003	2.000000000000000E+000
1.775387833116774E+004	1.2509413E+000	-4.484432653306746E-003	2.000000000000000E+000
1.775721143112739E+004	1.2499521E+000	-4.488290732152954E-003	2.000000000000000E+000
1.776054453108704E+004	1.2489555E+000	-4.492150000827644E-003	2.000000000000000E+000
1.776387763104669E+004	1.2479582E+000	-4.495978881751066E-003	2.000000000000000E+000
1.776721073100633E+004	1.2469677E+000	-4.500107343767767E-003	2.000000000000000E+000
1.777054383096599E+004	1.2459813E+000	-4.503950386670660E-003	2.000000000000000E+000
1.777387683092563E+004	1.2449905E+000	-4.506657882629880E-003	2.000000000000000E+000
1.777720993088529E+004	1.2439947E+000	-4.510250089993575E-003	2.000000000000000E+000
1.778054303084491E+004	1.2429845E+000	-4.514999534262085E-003	2.000000000000000E+000
1.778387613080454E+004	1.2419875E+000	-4.520281130442172E-003	2.000000000000000E+000
1.778720923076422E+004	1.2409699E+000	-4.524834361040016E-003	2.000000000000000E+000
1.779054233072384E+004	1.2399802E+000	-4.529416035705301E-003	2.000000000000000E+000
1.779387543068352E+004	1.2389857E+000	-4.534025166116219E-003	2.000000000000000E+000
1.779720853064314E+004	1.2379808E+000	-4.536841539884642E-003	2.000000000000000E+000
1.780054163060279E+004	1.2369689E+000	-4.539606561393628E-003	2.000000000000000E+000
1.780387473056244E+004	1.2359648E+000	-4.542132957778708E-003	2.000000000000000E+000
1.780720783052209E+004	1.2349921E+000	-4.544401154916479E-003	2.000000000000000E+000
1.781054093048173E+004	1.2339884E+000	-4.546726562735396E-003	2.000000000000000E+000
1.781387393044139E+004	1.2329633E+000	-4.548264049916900E-003	2.000000000000000E+000
1.781720703040102E+004	1.2319698E+000	-4.551670591936764E-003	2.000000000000000E+000
1.782054013036063E+004	1.2309840E+000	-4.553933737942689E-003	2.000000000000000E+000
1.782387323032031E+004	1.2299981E+000	-4.556276835451755E-003	2.000000000000000E+000
1.782720633027994E+004	1.2290058E+000	-4.558769875481448E-003	2.000000000000000E+000
1.783053943023962E+004	1.2279893E+000	-4.562186028180090E-003	2.000000000000000E+000
1.783387253019924E+004	1.2269850E+000	-4.566209816371888E-003	2.000000000000000E+000
1.783720563015889E+004	1.2259876E+000	-4.568005987987588E-003	2.000000000000000E+000
1.784053873011854E+004	1.2250268E+000	-4.568329685991093E-003	2.000000000000000E+000
1.784387183007819E+004	1.2240010E+000	-4.571607907113445E-003	2.000000000000000E+000
1.784720493003783E+004	1.2229928E+000	-4.573247740076752E-003	2.000000000000000E+000
1.785053802999749E+004	1.2220086E+000	-4.576056360009413E-003	2.000000000000000E+000
1.785387112995712E+004	1.2210001E+000	-4.577813268634934E-003	2.000000000000000E+000
1.785720412991673E+004	1.2199929E+000	-4.578479518932449E-003	2.000000000000000E+000
1.786053722987641E+004	1.2189863E+000	-4.580511561329131E-003	2.000000000000000E+000
1.786387032983603E+004	1.2179805E+000	-4.582547205900470E-003	2.000000000000000E+000
1.786720342979569E+004	1.2169795E+000	-4.585393233074575E-003	2.000000000000000E+000
1.787053652975534E+004	1.2159846E+000	-4.587965575672252E-003	2.000000000000000E+000
1.787386962971499E+004	1.2149866E+000	-4.589880304605103E-003	2.000000000000000E+000
1.787720272967464E+004	1.2139935E+000	-4.591688029814533E-003	2.000000000000000E+000
1.788053582963429E+004	1.2129760E+000	-4.593234414289347E-003	2.000000000000000E+000
1.788386892959393E+004	1.2120037E+000	-4.593399199781384E-003	2.000000000000000E+000
1.788720182955358E+004	1.2110147E+000	-4.594428430460901E-003	2.000000000000000E+000
1.789053482951323E+004	1.2099937E+000	-4.596109437823293E-003	2.000000000000000E+000
1.789386792947288E+004	1.2090164E+000	-4.596974232583528E-003	2.000000000000000E+000
1.789720102943252E+004	1.2079896E+000	-4.599322165414726E-003	2.000000000000000E+000
1.790053412939224E+004	1.2069906E+000	-4.601108061825870E-003	2.000000000000000E+000
1.790386722935181E+004	1.2059901E+000	-4.603640558497497E-003	2.000000000000000E+000
1.790720032931154E+004	1.2050000E+000	-4.605355735306474E-003	2.000000000000000E+000
1.791053342927111E+004	1.2039944E+000	-4.605213961747789E-003	2.000000000000000E+000
1.791386652923073E+004	1.2029885E+000	-4.606267037709208E-003	2.000000000000000E+000
1.791719962919041E+004	1.2019852E+000	-4.607677614290026E-003	2.000000000000000E+000
1.792053272915003E+004	1.2009947E+000	-4.612482603461244E-003	2.000000000000000E+000
1.792386582910968E+004	1.1999825E+000	-4.619859059040873E-003	2.000000000000000E+000
1.792719892906933E+004	1.1989951E+000	-4.622106047564065E-003	2.000000000000000E+000
1.793053202902898E+004	1.1979914E+000	-4.624567078726369E-003	2.000000000000000E+000
1.793386502898863E+004	1.1969761E+000	-4.626128833330769E-003	2.000000000000000E+000
1.793719812894834E+004	1.1959937E+000	-4.627387037474911E-003	2.000000000000000E+000
1.794053122890791E+004	1.1949879E+000	-4.629377153887559E-003	2.000000000000000E+000
1.794386432886764E+004	1.1939735E+000	-4.630503621629173E-003	2.000000000000000E+000
1.794719742882720E+004	1.1929893E+000	-4.632396286627732E-003	2.000000000000000E+000
1.795053052878683E+004	1.1919817E+000	-4.635551953108246E-003	2.000000000000000E+000
1.795386362874651E+004	1.1909652E+000	-4.637937184934229E-003	2.000000000000000E+000
1.795719672870613E+004	1.1899703E+000	-4.643617063638361E-003	2.000000000000000E+000
1.796052982866578E+004	1.1889893E+000	-4.649381956261300E-003	2.000000000000000E+000
1.796386292862543E+004	1.1879996E+000	-4.649158635734764E-003	2.000000000000000E+000
1.796719602858508E+004	1.1869850E+000	-4.649994984946053E-003	2.000000000000000E+000
1.797052912854472E+004	1.1860007E+000	-4.653022171172472E-003	2.000000000000000E+000
1.797386212850444E+004	1.1850046E+000	-4.655969884654727E-003	2.000000000000000E+000
1.797719522846401E+004	1.1839926E+000	-4.658581621855916E-003	2.000000000000000E+000
1.798052832842374E+004	1.1829855E+000	-4.661113499300465E-003	2.000000000000000E+000
1.798386142838329E+004	1.1819915E+000	-4.666296438769452E-003	2.000000000000000E+000
1.798719452834304E+004	1.1809818E+000	-4.668948766548713E-003	2.000000000000000E+000
