time/s	Ewe/V	<I>/mA	cycle number	
5.999749150010786E+004	6.4320844E-001	-4.129604578858276E-003	5.000000000000000E+000
6.000082440011408E+004	6.4221174E-001	-4.143691184568976E-003	5.000000000000000E+000
6.000415750012035E+004	6.4120877E-001	-4.157673026032475E-003	5.000000000000000E+000
6.000749060012645E+004	6.4019674E-001	-4.171967535808507E-003	5.000000000000000E+000
6.001082370013272E+004	6.3922602E-001	-4.185354339783961E-003	5.000000000000000E+000
6.001415680013894E+004	6.3820589E-001	-4.199325434832979E-003	5.000000000000000E+000
6.001748990014521E+004	6.3720000E-001	-4.213857473762064E-003	5.000000000000000E+000
6.002082300015131E+004	6.3620341E-001	-4.228696091084630E-003	5.000000000000000E+000
6.002415610015759E+004	6.3522428E-001	-4.243227566844761E-003	5.000000000000000E+000
6.002748920016381E+004	6.3423210E-001	-4.258295542373147E-003	5.000000000000000E+000
6.003082230016997E+004	6.3320756E-001	-4.272429890090024E-003	5.000000000000000E+000
6.003415540017618E+004	6.3221693E-001	-4.286509859642476E-003	5.000000000000000E+000
6.003748850018243E+004	6.3121104E-001	-4.300958103551973E-003	5.000000000000000E+000
6.004082150018867E+004	6.3023406E-001	-4.315771475992450E-003	5.000000000000000E+000
6.004415460019477E+004	6.2921941E-001	-4.330963389484355E-003	5.000000000000000E+000
6.004748770020105E+004	6.2820691E-001	-4.346575487869667E-003	5.000000000000000E+000
6.005082080020729E+004	6.2719846E-001	-4.362454053683282E-003	5.000000000000000E+000
6.005415390021354E+004	6.2623036E-001	-4.376231224903117E-003	5.000000000000000E+000
6.005748700021964E+004	6.2521958E-001	-4.391310807464952E-003	5.000000000000000E+000
6.006082010022592E+004	6.2422413E-001	-4.407307007657443E-003	5.000000000000000E+000
6.006415320023213E+004	6.2323087E-001	-4.422952988718074E-003	5.000000000000000E+000
6.006748630023818E+004	6.2222028E-001	-4.437822268182533E-003	5.000000000000000E+000
6.007081940024451E+004	6.2120378E-001	-4.454039650645988E-003	5.000000000000000E+000
6.007415240025076E+004	6.2022907E-001	-4.469757069169238E-003	5.000000000000000E+000
6.007748550025688E+004	6.1922908E-001	-4.485619163245282E-003	5.000000000000000E+000
6.008081860026310E+004	6.1821747E-001	-4.501528566931925E-003	5.000000000000000E+000
6.008415170026937E+004	6.1721885E-001	-4.517916684443277E-003	5.000000000000000E+000
6.008748480027547E+004	6.1623496E-001	-4.533768995363362E-003	5.000000000000000E+000
6.009081790028175E+004	6.1522806E-001	-4.550509943133926E-003	5.000000000000000E+000
6.009415100028797E+004	6.1422783E-001	-4.567310724053957E-003	5.000000000000000E+000
6.009748410029412E+004	6.1323828E-001	-4.583666071360761E-003	5.000000000000000E+000
6.010081720030034E+004	6.1221498E-001	-4.600618846035909E-003	5.000000000000000E+000
6.010415030030650E+004	6.1120719E-001	-4.617210532301651E-003	5.000000000000000E+000
6.010748340031272E+004	6.1021882E-001	-4.633750890918331E-003	5.000000000000000E+000
6.011081650031896E+004	6.0923082E-001	-4.651716033598128E-003	5.000000000000000E+000
6.011414950032521E+004	6.0824674E-001	-4.669135794694960E-003	5.000000000000000E+000
6.011748260033142E+004	6.0723639E-001	-4.685655549382162E-003	5.000000000000000E+000
6.012081570033758E+004	6.0621887E-001	-4.702173499615270E-003	5.000000000000000E+000
6.012414880034380E+004	6.0522932E-001	-4.719702637047039E-003	5.000000000000000E+000
6.012748190035007E+004	6.0423011E-001	-4.737171846756639E-003	5.000000000000000E+000
6.013081500035618E+004	6.0324866E-001	-4.755148189702083E-003	5.000000000000000E+000
6.013414810036245E+004	6.0223949E-001	-4.772766633071523E-003	5.000000000000000E+000
6.013748120036867E+004	6.0121119E-001	-4.791095250529759E-003	5.000000000000000E+000
6.014081430037494E+004	6.0024244E-001	-4.808834601613160E-003	5.000000000000000E+000
6.014414740038104E+004	5.9925598E-001	-4.825982277610929E-003	5.000000000000000E+000
6.014748050038730E+004	5.9825158E-001	-4.844214789743324E-003	5.000000000000000E+000
6.015081360039348E+004	5.9723675E-001	-4.862457851502452E-003	5.000000000000000E+000
6.015414670039970E+004	5.9624445E-001	-4.880856226359503E-003	5.000000000000000E+000
6.015747970040591E+004	5.9526211E-001	-4.899507450836178E-003	5.000000000000000E+000
6.016081280041215E+004	5.9427828E-001	-4.916935327104660E-003	5.000000000000000E+000
6.016414590041840E+004	5.9325814E-001	-4.936277868472759E-003	5.000000000000000E+000
6.016747900042450E+004	5.9224164E-001	-4.954588166069668E-003	5.000000000000000E+000
6.017081210043078E+004	5.9126371E-001	-4.972721904152668E-003	5.000000000000000E+000
6.017414520043699E+004	5.9024274E-001	-4.991667894851053E-003	5.000000000000000E+000
6.017747830044315E+004	5.8924413E-001	-5.010703964777964E-003	5.000000000000000E+000
6.018081140044937E+004	5.8824855E-001	-5.030540282213573E-003	5.000000000000000E+000
6.018414450045562E+004	5.8723646E-001	-5.049981967547287E-003	5.000000000000000E+000
6.018747760046169E+004	5.8621675E-001	-5.068918303636483E-003	5.000000000000000E+000
6.019081070046802E+004	5.8524823E-001	-5.088264722750618E-003	5.000000000000000E+000
6.019414380047424E+004	5.8425486E-001	-5.107778560482862E-003	5.000000000000000E+000
6.019747680048035E+004	5.8324927E-001	-5.128911757613791E-003	5.000000000000000E+000
6.020080990048661E+004	5.8224875E-001	-5.148934132869702E-003	5.000000000000000E+000
6.020414300049283E+004	5.8122337E-001	-5.167705994409206E-003	5.000000000000000E+000
6.020747610049899E+004	5.8025908E-001	-5.186077544591522E-003	5.000000000000000E+000
6.021080920050520E+004	5.7925278E-001	-5.205745786828649E-003	5.000000000000000E+000
6.021414230051148E+004	5.7826930E-001	-5.225375952378708E-003	5.000000000000000E+000
6.021747540051758E+004	5.7726425E-001	-5.245894767444630E-003	5.000000000000000E+000
6.022080850052383E+004	5.7626003E-001	-5.266146452292550E-003	5.000000000000000E+000
6.022414160053007E+004	5.7527179E-001	-5.285376382359291E-003	5.000000000000000E+000
6.022747470053635E+004	5.7429838E-001	-5.305890152001447E-003	5.000000000000000E+000
6.023080780054245E+004	5.7327372E-001	-5.325975066392097E-003	5.000000000000000E+000
6.023414090054866E+004	5.7227385E-001	-5.346418543124509E-003	5.000000000000000E+000
6.023747390055493E+004	5.7128042E-001	-5.367926278902566E-003	5.000000000000000E+000
6.024080700056104E+004	5.7030743E-001	-5.387802903309508E-003	5.000000000000000E+000
6.024414010056731E+004	5.6930655E-001	-5.410174131752821E-003	5.000000000000000E+000
6.024747320057353E+004	5.6827730E-001	-5.432595231411361E-003	5.000000000000000E+000
6.025080630057980E+004	5.6728268E-001	-5.453062259703054E-003	5.000000000000000E+000
6.025413940058590E+004	5.6627911E-001	-5.473594379888161E-003	5.000000000000000E+000
6.025747250059218E+004	5.6529278E-001	-5.494242283928141E-003	5.000000000000000E+000
6.026080560059840E+004	5.6427687E-001	-5.515564905978765E-003	5.000000000000000E+000
6.026413870060467E+004	5.6325608E-001	-5.536604189979789E-003	5.000000000000000E+000
6.026747180061077E+004	5.6226099E-001	-5.557610128842636E-003	5.000000000000000E+000
6.027080490061702E+004	5.6127000E-001	-5.579545649848781E-003	5.000000000000000E+000
6.027413790062326E+004	5.6027466E-001	-5.601810635685239E-003	5.000000000000000E+000
6.027747100062936E+004	5.5926454E-001	-5.623608448670853E-003	5.000000000000000E+000
6.028080410063564E+004	5.5827177E-001	-5.645359755198219E-003	5.000000000000000E+000
6.028413720064188E+004	5.5726689E-001	-5.668974561077685E-003	5.000000000000000E+000
6.028747030064813E+004	5.5628330E-001	-5.692343887545470E-003	5.000000000000000E+000
6.029080340065423E+004	5.5530602E-001	-5.714417128404425E-003	5.000000000000000E+000
6.029413650066050E+004	5.5428791E-001	-5.736954822063614E-003	5.000000000000000E+000
6.029746960066672E+004	5.5326962E-001	-5.759726746612705E-003	5.000000000000000E+000
6.030080270067300E+004	5.5226475E-001	-5.780922441903244E-003	5.000000000000000E+000
6.030413580067910E+004	5.5128300E-001	-5.803117791918638E-003	5.000000000000000E+000
6.030746890068534E+004	5.5028415E-001	-5.825391592809405E-003	5.000000000000000E+000
6.031080200069142E+004	5.4926258E-001	-5.848424204561511E-003	5.000000000000000E+000
6.031413500069769E+004	5.4826623E-001	-5.870714879603306E-003	5.000000000000000E+000
6.031746810070396E+004	5.4726666E-001	-5.893577174831341E-003	5.000000000000000E+000
6.032080120071006E+004	5.4627585E-001	-5.916623701340606E-003	5.000000000000000E+000
6.032413430071634E+004	5.4528928E-001	-5.940084134757745E-003	5.000000000000000E+000
6.032746740072255E+004	5.4426724E-001	-5.963186669223158E-003	5.000000000000000E+000
6.033080050072871E+004	5.4329526E-001	-5.986863765128346E-003	5.000000000000000E+000
6.033413360073493E+004	5.4229534E-001	-6.009634647502704E-003	5.000000000000000E+000
6.033746670074132E+004	5.4130429E-001	-6.033044492371298E-003	5.000000000000000E+000
6.034079980074731E+004	5.4028988E-001	-6.057007196179499E-003	5.000000000000000E+000
6.034413290075355E+004	5.3929192E-001	-6.080882038204949E-003	5.000000000000000E+000
6.034746600075974E+004	5.3828949E-001	-6.105703247360712E-003	5.000000000000000E+000
6.035079910076596E+004	5.3728551E-001	-6.130818405934588E-003	5.000000000000000E+000
6.035413210077217E+004	5.3630847E-001	-6.154353477230839E-003	5.000000000000000E+000
6.035746520077839E+004	5.3528661E-001	-6.178580320032774E-003	5.000000000000000E+000
6.036079830078466E+004	5.3429669E-001	-6.203495706601628E-003	5.000000000000000E+000
6.036413140079076E+004	5.3328609E-001	-6.226375907503828E-003	5.000000000000000E+000
6.036746450079704E+004	5.3230673E-001	-6.248846433638780E-003	5.000000000000000E+000
6.037079760080326E+004	5.3129572E-001	-6.273114607167587E-003	5.000000000000000E+000
6.037413070080953E+004	5.3029358E-001	-6.297765576396636E-003	5.000000000000000E+000
6.037746380081563E+004	5.2927369E-001	-6.321708191063636E-003	5.000000000000000E+000
6.038079690082189E+004	5.2827966E-001	-6.346076552690372E-003	5.000000000000000E+000
6.038413000082807E+004	5.2727425E-001	-6.370972111753234E-003	5.000000000000000E+000
6.038746310083428E+004	5.2628171E-001	-6.395791177486013E-003	5.000000000000000E+000
6.039079620084050E+004	5.2528703E-001	-6.420998116534377E-003	5.000000000000000E+000
6.039412930084675E+004	5.2428347E-001	-6.445542348205283E-003	5.000000000000000E+000
6.039746230085299E+004	5.2327347E-001	-6.470486679340165E-003	5.000000000000000E+000
6.040079540085909E+004	5.2228695E-001	-6.495943072125282E-003	5.000000000000000E+000
6.040412850086536E+004	5.2131689E-001	-6.522931347503313E-003	5.000000000000000E+000
6.040746160087158E+004	5.2030867E-001	-6.547383392309057E-003	5.000000000000000E+000
6.041079470087774E+004	5.1929957E-001	-6.572173020513692E-003	5.000000000000000E+000
6.041412780088396E+004	5.1831025E-001	-6.598956914662384E-003	5.000000000000000E+000
6.041746090089021E+004	5.1732147E-001	-6.623613601257190E-003	5.000000000000000E+000
6.042079400089628E+004	5.1630366E-001	-6.649102240182225E-003	5.000000000000000E+000
6.042412710090261E+004	5.1531416E-001	-6.675666012622594E-003	5.000000000000000E+000
6.042746020090883E+004	5.1429927E-001	-6.700901264681782E-003	5.000000000000000E+000
6.043079330091493E+004	5.1327604E-001	-6.726901403875232E-003	5.000000000000000E+000
6.043412640092114E+004	5.1228833E-001	-6.752243372220683E-003	5.000000000000000E+000
6.043745940092742E+004	5.1127422E-001	-6.778591908771600E-003	5.000000000000000E+000
6.044079250093357E+004	5.1029313E-001	-6.804941373386705E-003	5.000000000000000E+000
6.044412560093979E+004	5.0926596E-001	-6.831489549592101E-003	5.000000000000000E+000
6.044745870094607E+004	5.0827980E-001	-6.857068823218480E-003	5.000000000000000E+000
6.045079180095217E+004	5.0729501E-001	-6.884412061384029E-003	5.000000000000000E+000
6.045412490095842E+004	5.0629300E-001	-6.910150474264888E-003	5.000000000000000E+000
6.045745800096466E+004	5.0531363E-001	-6.936150023123408E-003	5.000000000000000E+000
6.046079110097082E+004	5.0428361E-001	-6.963037327834688E-003	5.000000000000000E+000
6.046412420097704E+004	5.0330824E-001	-6.989988654326262E-003	5.000000000000000E+000
6.046745730098325E+004	5.0231737E-001	-7.016601279384319E-003	5.000000000000000E+000
6.047079030098952E+004	5.0132167E-001	-7.044157275946261E-003	5.000000000000000E+000
6.047412350099569E+004	5.0031835E-001	-7.073151182711429E-003	5.000000000000000E+000
6.047745680100190E+004	4.9930799E-001	-7.099527062924535E-003	5.000000000000000E+000
6.048078990100813E+004	4.9832419E-001	-7.126068515238698E-003	5.000000000000000E+000
6.048412300101435E+004	4.9732378E-001	-7.153553598146123E-003	5.000000000000000E+000
6.048745610102051E+004	4.9630451E-001	-7.181373816975742E-003	5.000000000000000E+000
6.049078920102675E+004	4.9529862E-001	-7.209244356831956E-003	5.000000000000000E+000
6.049412230103300E+004	4.9430928E-001	-7.235988476013470E-003	5.000000000000000E+000
6.049745540103910E+004	4.9330530E-001	-7.263718767353086E-003	5.000000000000000E+000
6.050078850104538E+004	4.9232021E-001	-7.291605992305938E-003	5.000000000000000E+000
6.050412160105159E+004	4.9129391E-001	-7.320249390596022E-003	5.000000000000000E+000
6.050745470105787E+004	4.9031687E-001	-7.347484226829716E-003	5.000000000000000E+000
6.051078770106402E+004	4.8929146E-001	-7.376317670427970E-003	5.000000000000000E+000
6.051412080107024E+004	4.8829511E-001	-7.403686434457379E-003	5.000000000000000E+000
6.051745390107646E+004	4.8730376E-001	-7.433851092699589E-003	5.000000000000000E+000
6.052078700108256E+004	4.8631760E-001	-7.462321987228474E-003	5.000000000000000E+000
6.052412010108889E+004	4.8529130E-001	-7.489962365424416E-003	5.000000000000000E+000
6.052745320109508E+004	4.8431215E-001	-7.518321494840899E-003	5.000000000000000E+000
6.053078630110121E+004	4.8330384E-001	-7.547340893200104E-003	5.000000000000000E+000
6.053411940110743E+004	4.8234448E-001	-7.577485588255453E-003	5.000000000000000E+000
6.053745250111370E+004	4.8131910E-001	-7.605119296020035E-003	5.000000000000000E+000
6.054078560111983E+004	4.8031402E-001	-7.632730692992487E-003	5.000000000000000E+000
6.054411870112608E+004	4.7933608E-001	-7.660644564573209E-003	5.000000000000000E+000
6.054745180113229E+004	4.7832552E-001	-7.690056002399179E-003	5.000000000000000E+000
6.055078490113845E+004	4.7731811E-001	-7.718935431907159E-003	5.000000000000000E+000
6.055411790114467E+004	4.7634095E-001	-7.748462391996877E-003	5.000000000000000E+000
6.055745100115088E+004	4.7532845E-001	-7.777964577999577E-003	5.000000000000000E+000
6.056078410115710E+004	4.7431889E-001	-7.807332660500599E-003	5.000000000000000E+000
6.056411720116329E+004	4.7332105E-001	-7.837834853290857E-003	5.000000000000000E+000
6.056745030116953E+004	4.7232026E-001	-7.869210845829602E-003	5.000000000000000E+000
6.057078340117563E+004	4.7133049E-001	-7.898771477914873E-003	5.000000000000000E+000
6.057411650118191E+004	4.7034428E-001	-7.928070686261564E-003	5.000000000000000E+000
6.057744960118813E+004	4.6935034E-001	-7.956455166399423E-003	5.000000000000000E+000
6.058078270119440E+004	4.6835732E-001	-7.985778784558167E-003	5.000000000000000E+000
6.058411580120050E+004	4.6735457E-001	-8.015905739614138E-003	5.000000000000000E+000
6.058744890120678E+004	4.6636099E-001	-8.045568354828184E-003	5.000000000000000E+000
6.059078200121300E+004	4.6534827E-001	-8.076733711589165E-003	5.000000000000000E+000
6.059411500121921E+004	4.6432674E-001	-8.110392813861814E-003	5.000000000000000E+000
6.059744810122543E+004	4.6334285E-001	-8.140659164286038E-003	5.000000000000000E+000
6.060078120123163E+004	4.6233746E-001	-8.170242709288872E-003	5.000000000000000E+000
6.060411430123786E+004	4.6134827E-001	-8.201598334901070E-003	5.000000000000000E+000
6.060744740124396E+004	4.6034172E-001	-8.232138134481631E-003	5.000000000000000E+000
6.061078050125024E+004	4.5934770E-001	-8.262967503868054E-003	5.000000000000000E+000
6.061411360125648E+004	4.5836723E-001	-8.293936797668766E-003	5.000000000000000E+000
6.061744670126273E+004	4.5732424E-001	-8.324931654288742E-003	5.000000000000000E+000
6.062077980126883E+004	4.5635438E-001	-8.356134541896057E-003	5.000000000000000E+000
6.062411290127510E+004	4.5533898E-001	-8.387955015623984E-003	5.000000000000000E+000
6.062744600128132E+004	4.5432559E-001	-8.419976461608747E-003	5.000000000000000E+000
6.063077910128760E+004	4.5334136E-001	-8.453857065582576E-003	5.000000000000000E+000
6.063411210129375E+004	4.5233014E-001	-8.485078506712762E-003	5.000000000000000E+000
6.063744520129995E+004	4.5130408E-001	-8.516133109618795E-003	5.000000000000000E+000
6.064077830130619E+004	4.5033550E-001	-8.547833439456504E-003	5.000000000000000E+000
6.064411140131229E+004	4.4932008E-001	-8.579983462297852E-003	5.000000000000000E+000
6.064744450131856E+004	4.4833818E-001	-8.611767539390660E-003	5.000000000000000E+000
6.065077760132481E+004	4.4733965E-001	-8.644945188130554E-003	5.000000000000000E+000
6.065411070133094E+004	4.4633883E-001	-8.676479812522148E-003	5.000000000000000E+000
6.065744380133715E+004	4.4531295E-001	-8.709075579140330E-003	5.000000000000000E+000
6.066077690134343E+004	4.4432721E-001	-8.741126563954357E-003	5.000000000000000E+000
6.066411000134953E+004	4.4333348E-001	-8.773937104474550E-003	5.000000000000000E+000
6.066744310135581E+004	4.4233242E-001	-8.806401769023552E-003	5.000000000000000E+000
6.067077610136208E+004	4.4133160E-001	-8.840405504309423E-003	5.000000000000000E+000
6.067410920136816E+004	4.4034636E-001	-8.872406366889907E-003	5.000000000000000E+000
6.067744230137439E+004	4.3933889E-001	-8.905485303207592E-003	5.000000000000000E+000
6.068077540138061E+004	4.3834004E-001	-8.938662523801891E-003	5.000000000000000E+000
6.068410850138677E+004	4.3733644E-001	-8.972093379031022E-003	5.000000000000000E+000
6.068744160139300E+004	4.3630806E-001	-9.004647796916565E-003	5.000000000000000E+000
6.069077470139926E+004	4.3530318E-001	-9.037246699046306E-003	5.000000000000000E+000
6.069410780140536E+004	4.3430468E-001	-9.070708353414864E-003	5.000000000000000E+000
6.069744090141164E+004	4.3330413E-001	-9.105474783695867E-003	5.000000000000000E+000
6.070077400141786E+004	4.3230116E-001	-9.139110452350024E-003	5.000000000000000E+000
6.070410710142413E+004	4.3131074E-001	-9.175308884756234E-003	5.000000000000000E+000
6.070744020143023E+004	4.3031564E-001	-9.210397341581189E-003	5.000000000000000E+000
6.071077320143649E+004	4.2931238E-001	-9.243178409451186E-003	5.000000000000000E+000
6.071410630144272E+004	4.2832217E-001	-9.276136891362502E-003	5.000000000000000E+000
6.071743940144894E+004	4.2734385E-001	-9.309811473384350E-003	5.000000000000000E+000
6.072077250145510E+004	4.2630669E-001	-9.344168255965762E-003	5.000000000000000E+000
6.072410560146134E+004	4.2533398E-001	-9.378003130202719E-003	5.000000000000000E+000
6.072743870146759E+004	4.2437178E-001	-9.412686132797665E-003	5.000000000000000E+000
6.073077180147369E+004	4.2339095E-001	-9.446741298411110E-003	5.000000000000000E+000
6.073410490147996E+004	4.2235759E-001	-9.482087407066409E-003	5.000000000000000E+000
6.073743800148618E+004	4.2135617E-001	-9.516846489035447E-003	5.000000000000000E+000
6.074077110149246E+004	4.2036021E-001	-9.552153509538058E-003	5.000000000000000E+000
6.074410420149856E+004	4.1936302E-001	-9.588278134653128E-003	5.000000000000000E+000
6.074743730150483E+004	4.1836816E-001	-9.622644685401759E-003	5.000000000000000E+000
6.075077030151105E+004	4.1736031E-001	-9.656953861768430E-003	5.000000000000000E+000
6.075410340151715E+004	4.1634452E-001	-9.692979958699685E-003	5.000000000000000E+000
6.075743650152348E+004	4.1535237E-001	-9.728494033853438E-003	5.000000000000000E+000
6.076076960152967E+004	4.1434076E-001	-9.764252245615392E-003	5.000000000000000E+000
6.076410270153580E+004	4.1333672E-001	-9.801575695145628E-003	5.000000000000000E+000
6.076743580154201E+004	4.1234803E-001	-9.839599132678740E-003	5.000000000000000E+000
6.077076890154829E+004	4.1133469E-001	-9.874246359207195E-003	5.000000000000000E+000
6.077410200155439E+004	4.1034636E-001	-9.909695659936435E-003	5.000000000000000E+000
6.077743510156067E+004	4.0935022E-001	-9.944698894950407E-003	5.000000000000000E+000
6.078076820156688E+004	4.0835580E-001	-9.980277946624760E-003	5.000000000000000E+000
6.078410130157304E+004	4.0735477E-001	-1.001708146687705E-002	5.000000000000000E+000
6.078743440157926E+004	4.0635228E-001	-1.005448876431801E-002	5.000000000000000E+000
6.079076750158565E+004	4.0536374E-001	-1.009274474951379E-002	5.000000000000000E+000
6.079410050159169E+004	4.0436912E-001	-1.012900561816887E-002	5.000000000000000E+000
6.079743360159788E+004	4.0337089E-001	-1.016979106705906E-002	5.000000000000000E+000
6.080076670160412E+004	4.0234712E-001	-1.020454807586313E-002	5.000000000000000E+000
6.080409980161022E+004	4.0137497E-001	-1.023931451447421E-002	5.000000000000000E+000
6.080743290161650E+004	4.0036374E-001	-1.027591161128259E-002	5.000000000000000E+000
6.081076600162272E+004	3.9937079E-001	-1.031328661975219E-002	5.000000000000000E+000
6.081409910162899E+004	3.9836723E-001	-1.035089512230967E-002	5.000000000000000E+000
6.081743220163509E+004	3.9734092E-001	-1.038980200578639E-002	5.000000000000000E+000
6.082076530164137E+004	3.9635113E-001	-1.042772231409617E-002	5.000000000000000E+000
6.082409840164759E+004	3.9535376E-001	-1.046474660727287E-002	5.000000000000000E+000
6.082743150165386E+004	3.9438096E-001	-1.050497197273971E-002	5.000000000000000E+000
6.083076460165996E+004	3.9338145E-001	-1.054563503637596E-002	5.000000000000000E+000
6.083409760166622E+004	3.9237067E-001	-1.058510283408473E-002	5.000000000000000E+000
6.083743070167245E+004	3.9138445E-001	-1.062279419139783E-002	5.000000000000000E+000
6.084076380167855E+004	3.9038220E-001	-1.065955490589848E-002	5.000000000000000E+000
6.084409690168482E+004	3.8939685E-001	-1.069575961974356E-002	5.000000000000000E+000
6.084743000169107E+004	3.8835642E-001	-1.073460793636433E-002	5.000000000000000E+000
6.085076310169732E+004	3.8738382E-001	-1.077357339389870E-002	5.000000000000000E+000
6.085409620170342E+004	3.8637897E-001	-1.081357598590858E-002	5.000000000000000E+000
6.085742890170967E+004	3.8537967E-001	-1.085297612446837E-002	5.000000000000000E+000
6.086076200171592E+004	3.8440132E-001	-1.089036503804633E-002	5.000000000000000E+000
6.086409510172217E+004	3.8329187E-001	-1.093633629083346E-002	5.000000000000000E+000
6.086742820172827E+004	3.8220361E-001	-1.098370487012756E-002	5.000000000000000E+000
6.087076120173454E+004	3.8119963E-001	-1.102177583090685E-002	5.000000000000000E+000
6.087409430174076E+004	3.8020349E-001	-1.106100567040358E-002	5.000000000000000E+000
6.087742740174686E+004	3.7922159E-001	-1.110078705180506E-002	5.000000000000000E+000
6.088076050175319E+004	3.7820908E-001	-1.113982422942711E-002	5.000000000000000E+000
6.088409360175939E+004	3.7723422E-001	-1.117890739354355E-002	5.000000000000000E+000
6.088742670176551E+004	3.7621042E-001	-1.121861816631098E-002	5.000000000000000E+000
6.089075980177172E+004	3.7521854E-001	-1.126224925333738E-002	5.000000000000000E+000
6.089409290177800E+004	3.7422094E-001	-1.130235214002441E-002	5.000000000000000E+000
6.089742600178413E+004	3.7320057E-001	-1.134211714387051E-002	5.000000000000000E+000
6.090075910179038E+004	3.7220016E-001	-1.138343368574272E-002	5.000000000000000E+000
6.090409220179659E+004	3.7119171E-001	-1.142524907630349E-002	5.000000000000000E+000
6.090742530180275E+004	3.7022892E-001	-1.146353267939709E-002	5.000000000000000E+000
6.091075830180896E+004	3.6922196E-001	-1.150370414939486E-002	5.000000000000000E+000
6.091409140181518E+004	3.6821988E-001	-1.154347682913706E-002	5.000000000000000E+000
6.091742450182140E+004	3.6721140E-001	-1.158386782231785E-002	5.000000000000000E+000
6.092075760182760E+004	3.6620766E-001	-1.162573342390037E-002	5.000000000000000E+000
6.092409070183383E+004	3.6524227E-001	-1.166590234501572E-002	5.000000000000000E+000
6.092742380184005E+004	3.6425224E-001	-1.170773325667321E-002	5.000000000000000E+000
6.093075690184621E+004	3.6323559E-001	-1.174993013847125E-002	5.000000000000000E+000
6.093409000185246E+004	3.6224428E-001	-1.179536000025111E-002	5.000000000000000E+000
6.093742310185870E+004	3.6121887E-001	-1.183503275725656E-002	5.000000000000000E+000
6.094075620186492E+004	3.6024308E-001	-1.187453062474660E-002	5.000000000000000E+000
6.094408930187108E+004	3.5924554E-001	-1.191602144153109E-002	5.000000000000000E+000
6.094742240187729E+004	3.5824656E-001	-1.195878316138435E-002	5.000000000000000E+000
6.095075550188357E+004	3.5723284E-001	-1.200149833727701E-002	5.000000000000000E+000
6.095408850188972E+004	3.5623053E-001	-1.204294011354748E-002	5.000000000000000E+000
6.095742160189594E+004	3.5523182E-001	-1.208540521702556E-002	5.000000000000000E+000
6.096075470190216E+004	3.5422105E-001	-1.212826518213578E-002	5.000000000000000E+000
6.096408780190838E+004	3.5320437E-001	-1.217294259021395E-002	5.000000000000000E+000
6.096742090191453E+004	3.5221645E-001	-1.221468385242609E-002	5.000000000000000E+000
6.097075400192078E+004	3.5122412E-001	-1.225571746992460E-002	5.000000000000000E+000
6.097408710192703E+004	3.5020337E-001	-1.229813975075023E-002	5.000000000000000E+000
6.097742020193324E+004	3.4921169E-001	-1.234137181157170E-002	5.000000000000000E+000
6.098075330193940E+004	3.4820220E-001	-1.238586991454538E-002	5.000000000000000E+000
6.098408640194565E+004	3.4719858E-001	-1.242861801208836E-002	5.000000000000000E+000
6.098741950195178E+004	3.4623009E-001	-1.247180395408648E-002	5.000000000000000E+000
6.099075250195805E+004	3.4522206E-001	-1.251481166597104E-002	5.000000000000000E+000
6.099408560196427E+004	3.4423608E-001	-1.255719778514108E-002	5.000000000000000E+000
6.099741870197037E+004	3.4321871E-001	-1.260043438265063E-002	5.000000000000000E+000
6.100075180197670E+004	3.4221956E-001	-1.264434498293783E-002	5.000000000000000E+000
6.100408490198292E+004	3.4123299E-001	-1.268819699794986E-002	5.000000000000000E+000
6.100741800198899E+004	3.4022692E-001	-1.273300272007111E-002	5.000000000000000E+000
6.101075110199524E+004	3.3922330E-001	-1.278006010731382E-002	5.000000000000000E+000
6.101408420200157E+004	3.3821529E-001	-1.282364708755210E-002	5.000000000000000E+000
6.101741730200761E+004	3.3722487E-001	-1.286636119698266E-002	5.000000000000000E+000
6.102075040201386E+004	3.3622742E-001	-1.290999138924548E-002	5.000000000000000E+000
6.102408350202010E+004	3.3520651E-001	-1.295736680235335E-002	5.000000000000000E+000
6.102741660202621E+004	3.3422032E-001	-1.300266147810231E-002	5.000000000000000E+000
6.103074970203248E+004	3.3321062E-001	-1.304486335024896E-002	5.000000000000000E+000
6.103408270203869E+004	3.3223760E-001	-1.308891415200047E-002	5.000000000000000E+000
6.103741580204503E+004	3.3122814E-001	-1.313501654260307E-002	5.000000000000000E+000
6.104074890205113E+004	3.3023897E-001	-1.318022009319067E-002	5.000000000000000E+000
6.104408200205732E+004	3.2921249E-001	-1.322567385323342E-002	5.000000000000000E+000
6.104741510206356E+004	3.2821545E-001	-1.327125135009108E-002	5.000000000000000E+000
6.105074820206990E+004	3.2722187E-001	-1.331692493489814E-002	5.000000000000000E+000
6.105408130207594E+004	3.2621533E-001	-1.336149889065688E-002	5.000000000000000E+000
6.105741440208218E+004	3.2525334E-001	-1.340735114495797E-002	5.000000000000000E+000
6.106074750208843E+004	3.2421860E-001	-1.345674272152403E-002	5.000000000000000E+000
6.106408060209453E+004	3.2322648E-001	-1.350158022811404E-002	5.000000000000000E+000
6.106741370210081E+004	3.2223120E-001	-1.354556203980561E-002	5.000000000000000E+000
6.107074670210702E+004	3.2124293E-001	-1.359081130186457E-002	5.000000000000000E+000
6.107407980211335E+004	3.2024741E-001	-1.363740434829241E-002	5.000000000000000E+000
6.107741290211945E+004	3.1923848E-001	-1.368120077464491E-002	5.000000000000000E+000
